id,name_pl,lon,lat
42376,Zdzieszyn,20.44933,51.96426
42393,Maszewice,16.24964,52.75159
42432,Machary,21.26562,53.69947
42439,Żurawno,20.38986,53.82459
43424,Łomnica-Zdrój,20.74644,49.43846
43430,Walew-Parcele,19.17501,52.16474
43675,Próchna,18.58840,51.60434
43740,Łysogóra,22.73529,54.33629
43947,Wilki,19.96363,54.41790
44081,Kolonie Lipsk,23.41266,53.76226
44225,Młynowo,17.29679,53.32298
44237,Koniuszyn,20.51178,53.44641
44371,Prusak,18.36944,51.31380
44606,Borków Nowy,18.11867,51.80761
44674,Lutomek,16.15230,52.60336
44988,Sworowo,17.02167,51.58085
45141,Kruklin,21.92391,54.02480
45485,Przeciwnica,16.67226,52.65674
45659,Leśniczówka,21.69148,51.00991
46446,Kijowskie Nowiny,18.32120,52.41501
46523,Jasieniec,20.08090,52.22579
46754,Stok,23.10974,53.37559
46967,Leszczyn Księży,19.84507,52.63663
47819,Baczków,21.91013,51.87221
47992,Rębisze-Parcele,21.55495,52.92576
48013,Chodorowa,20.92380,49.65816
48293,Domanin,18.82691,52.07357
48347,Holendernia,22.32833,52.60806
49024,Wojciechów,21.86148,51.12160
49119,Teodorowo,18.45792,52.40570
49407,Krzemienne,23.40462,53.19555
50183,Zachodzko,15.95109,52.40498
50195,Kurów,22.58195,52.01333
50202,Lubocień,18.10632,53.72904
50240,Krzyczew,23.49005,52.14704
51339,Robawy,21.15830,54.02558
51910,Nowe Pieścirogi,20.76329,52.57702
51962,Kłokowo,16.08286,53.70974
52808,Puchaczówka,23.28941,51.91380
53157,Smolanka,23.35679,53.37869
53259,Nowe Drygały,22.09359,53.66888
53307,Brzeźnica Książęca-Kolonia,22.71687,51.55941
53476,Gromadzyn,20.47838,52.66901
53494,Muchnice,19.44656,52.30029
53726,Dąbie,21.79513,50.81478
54324,Uhowo,22.90934,53.00520
54641,Usza,16.42983,51.13217
55081,Irena,22.05789,50.75728
55605,Dzierzki,20.85430,53.54839
55801,Kostrzewy,20.73959,53.94008
56026,Boguszyce,15.21483,53.15530
56800,Glinne,22.28157,51.75810
56870,Teklów,19.89819,51.58150
56962,Wrześcienko,17.63687,54.68736
57536,Wólka Kraśniczyńska,23.37139,50.93360
57591,Strzelce Małe,19.79796,51.09652
57776,Góry,21.73224,52.22384
58056,Łęka,19.49766,52.06518
58156,Poddębice,19.02594,52.55263
58187,Polanica,16.02258,51.95868
58455,Olszewiec,20.78916,53.04953
58681,Grodzisko,18.24283,50.58382
58733,Wola Zaradzyńska,19.42651,51.66121
59058,Teklin,22.67038,50.98076
59618,Kurczów,17.04575,50.90733
59779,Kunowo,18.06391,52.63621
59904,Tulewo,21.39566,52.57050
59912,Krzepice,19.83229,50.73864
60175,Gaj Mały,16.54333,52.64694
60607,Nowe Kozłowo,21.32440,52.61210
60670,Kozielsko,17.41793,52.81985
61164,Obiedzino Górne,20.83517,52.84709
61349,Zalesie,21.90091,50.74452
61415,Babin,14.73261,53.23431
61612,Walentynów,20.06667,51.66667
61736,Kowalewo,15.24755,53.93520
61930,Marysin,18.85058,52.54140
62329,Łazęki,20.29345,52.47973
62540,Pieranie,18.46691,52.74898
62585,Bolesławiec-Chróścin,18.18797,51.19104
62867,Borówiec,18.06488,52.40670
62978,Dębina,14.82520,53.27469
63102,Łagiewniki,22.59920,51.30016
63140,Machnówek,23.90873,50.41355
63150,Kobielice,18.53104,52.72253
63249,Dobużek-Kolonia,23.74099,50.58003
63434,Radomicko,16.54408,51.95297
63446,Obórki,17.43092,50.79253
63618,Pepłowo,20.44098,53.21312
63751,Kamionacz Poduchowny,18.70555,51.66761
64245,Zaborze,20.89533,50.49942
64509,Biniew,17.79774,51.74325
64619,Kwiatkówek,19.22290,52.06276
64671,Antoniewko,15.76689,53.09382
64764,Piecki,18.51770,53.70795
65291,Złotna,19.89700,53.99384
65292,Borki,19.77341,51.93804
65435,Wólka Grądzka,20.96207,50.25771
65702,Zawyki,23.01309,52.91971
65962,Zawady,20.24741,51.60494
66050,Półwiosek Nowy,18.30845,52.35080
66096,Budki,20.94887,53.24492
66237,Sarbicko,18.27578,52.05713
66439,Wesoła,14.70333,52.93880
66516,Stryje Księże,19.09331,51.63904
66761,Bużyski,22.52380,52.48636
66979,Tursk,15.12714,52.39368
72968,Parcelacja,20.06549,50.29857
300,Skulsk,18.33272,52.48055
1988,Chmielno,18.10329,54.32673
2574,Santok,15.40841,52.73894
2788,Chrzanów,22.60380,50.77227
3183,Wilków Wielki,16.84868,50.74964
3298,Witaszyce,17.56329,51.94004
4853,Wilczyce,17.15561,51.12906
5507,Hołowno,23.19903,51.64547
6697,Biskupice,17.64198,51.33283
7580,Ładna,21.08682,50.00910
9752,Kosorowice,18.04713,50.57056
10192,Bobolice,19.49171,50.60609
10389,Faliszówka,21.61115,49.64347
12519,Grodzisko,18.95614,50.86479
15313,Kępa Oborska,21.16165,52.12642
17963,Górażdże,18.00921,50.52916
19217,Zbrachlin,18.26553,53.30950
19237,Marczyce,15.71368,50.83588
20377,Rybnica Leśna,16.28202,50.70426
23526,Łebunia,17.81459,54.45091
23541,Mielno,17.45411,53.94715
24393,Marszowice,17.21526,50.92813
24419,Kupowo-Folwark,23.06026,54.30493
24717,Trzebicko Dolne,17.37406,51.58781
24748,Pawły,23.31814,52.93236
24825,Młynki,18.36048,53.84392
25178,Pokrzywianka,21.41346,50.66972
25544,Pszczonki,18.29045,51.05837
25700,Rąb,18.23940,54.43303
25781,Chyże,15.80417,53.08354
26815,Łodziska,21.48369,53.15428
27779,Omieciny,17.88250,51.46583
28094,Parcela-Obory,21.15400,52.06968
28301,Hermanów,21.76023,50.98622
28632,Okręglica,21.41208,50.87611
28682,Dębniak,19.93165,51.55502
28731,Pręgowo Żuławskie,18.93240,54.15729
29281,Sapunki,20.68385,53.79624
29514,Kolonia Chalin,19.38970,52.71392
29825,Adolfów,22.27883,52.65282
30314,Krzykosy,18.71584,52.08606
30726,Zaryte,21.90624,51.73352
30812,Jedlinka,20.78397,53.29190
30820,Lędowa,15.53008,53.96669
31352,Bielawy,17.85997,53.83041
31539,Błędowo,18.77201,53.35481
31965,Sobków-Nida,20.44723,50.70468
32260,Słomowo,21.18333,53.85000
32275,Skorochów,17.28997,50.47307
32372,Leszcze,18.10796,52.87739
33385,Gołębiew Stary,19.35777,52.26221
33502,Warszewo,19.65873,54.15965
34151,Grębosze,20.31225,51.04666
34632,Gaj Wielki,16.57700,52.50922
34957,Modrakowo,17.57974,53.19585
35094,Adamów Drwalewski,21.03415,51.93066
35224,Holendry Strzeleckie,19.42109,52.33607
35684,Borówno,19.79463,53.22150
35790,Gróbce,18.95564,52.56675
36068,Łaszew,17.76363,51.85498
36642,Sieniec,18.67271,51.23812
37755,Piła,20.46083,51.17820
37999,Sierakowo,15.43629,53.29697
38059,Nowe Borza,20.89503,52.74746
38442,Ofelia,17.11583,52.95000
38524,Brzozówka,18.74453,52.05818
39111,Rysie,21.44396,52.45107
39514,Nowomłyny,19.22319,51.88443
39643,Paprotnia,21.28079,51.69743
40024,Julianów,20.03430,51.13247
41219,Browary,20.67791,50.34867
41433,Kozielice,14.86435,53.85453
41593,Ogrodniki,22.94855,53.37848
41760,Krukowszczyzna,23.07986,53.41726
41770,Jasienica Górna,17.13328,50.40288
42005,Zwierzyniec,21.13299,53.10739
44595,Konstantowo,18.27014,53.29019
45106,Rupin,21.36680,52.95267
45200,Zagródki,17.11651,50.98599
45263,Brzęczek,18.31722,54.04722
45380,Koty,19.90190,53.29022
45681,Więcki,18.92832,51.07331
46439,Zdzisławice,22.57613,50.65425
46925,Gralewo-Stacja,20.04339,53.32061
47161,Rębkowo,20.90744,52.63886
47247,Turowo,20.21185,53.43758
47398,Piaseczno,17.51366,53.47354
47754,Bobrowniki,20.02492,52.06151
48177,Piastoszyn,17.73690,53.62764
48195,Godzieszówek,16.27285,50.95832
48752,Prawno,21.89224,51.00504
49312,Taczanów Drugi,17.75436,51.83939
49512,Racławiczki,17.79556,50.46878
49653,Krowica Lasowa,23.17771,50.08939
50094,Lewickie-Stacja,23.13537,53.04901
50227,Awuls,22.61167,51.64448
50313,Gomulin,19.55828,51.42182
50564,Wilkowia,19.23458,52.33956
50706,Przyny,18.68525,53.66082
50826,Trębowiec Duży,21.07541,51.16143
51122,Łozienica,14.78674,53.53826
51201,Rosochate Nartołty,22.37643,52.85601
51437,Głuchowiec,16.21840,52.78092
51976,Sadzarzewice,14.66496,51.88451
52282,Trzcinno,17.07013,54.08614
52650,Jarnołtowo,19.66845,53.91395
52720,Pokrzywnica Wielka,20.54173,53.27664
52725,Niezgoda,17.05095,51.51493
53210,Wołcza Wielka,16.92492,53.99157
53617,Gruszów Wielki,21.04336,50.19583
53784,Żydówek,20.62863,50.60988
54024,Sternalice,18.56886,50.96840
54757,Strzemieczne-Oleksy,21.40911,52.99725
55526,Jagniewice,17.26820,52.64499
55718,Marcinków,20.14311,51.21760
55825,Rosiejów,20.32226,50.32517
56065,Wyganów,18.92277,52.05803
56207,Kamionki,19.64092,52.63981
56243,Jakubów,20.62715,51.83649
56379,Kaniów,14.91839,51.92767
57202,Paczyna,18.56428,50.40949
57452,Grabiszyce Średnie,15.20042,51.01646
57505,Kępno,17.10674,54.56023
58286,Wola Więcławska,20.01877,50.18321
58491,Babica,19.54892,49.90786
58594,Godzikowo,21.43476,54.01541
59628,Święcino,17.38447,54.61969
59838,Grauże Nowe,23.06880,54.19767
59988,Ligota Dolna,18.17204,50.97338
60279,Żytowo,20.62669,54.18371
60431,Koleśnica,17.52948,54.56719
60865,Szumsk,20.66828,53.13548
60890,Jaśkowo,19.73800,53.80564
61022,Wola Goryńska,21.23843,51.54667
61259,Rzeczków,20.50715,51.84105
61409,Krzywinek,14.42575,53.08880
61836,Przeradz Nowy,19.80366,53.01033
62249,Rzyszczewko,16.64024,54.17767
62940,Podgórze,15.08879,52.97673
63000,Popielno,21.63091,53.75212
63158,Błonie,20.98097,51.92888
63246,Bogusławki Duże,20.28242,51.73099
63553,Rusinowo,19.38953,53.08832
63767,Sichów Mały,21.16552,50.48684
64248,Śmielin,17.48908,53.14639
64445,Łęcznowola,22.45051,52.05367
64986,Lipowiec,21.77895,49.40659
65505,Borkowo,18.20758,52.84016
65513,Grabówka Ukazowa,21.92900,50.94673
65875,Grabarze,18.77820,51.06421
66214,Magierowa Wola,21.21138,51.85869
66283,Krzewie,19.17405,52.24016
66604,Sulikowo,16.32331,53.77887
66969,Bieganów,16.49362,50.56224
67365,Małaszowice,15.78157,51.69952
67414,Wyszonki-Posele,22.62898,52.83788
67889,Huta Wałowska,20.20213,51.80682
72923,Smolniki-Nadleśnictwo,19.61451,53.55267
73033,Owczarnia,20.49372,53.72488
74142,Bolmin,18.07499,53.11825
199,Krosno,21.76972,49.69371
250,Pępowo,17.11537,51.73674
471,Pcim,19.97022,49.75261
603,Morawica,20.62750,50.74088
795,Nur,22.32376,52.66698
829,Płońsk,20.37632,52.62115
1032,Siemkowice,18.90166,51.20342
1263,Wilcza Wola,21.92883,50.35008
1543,Brzozów,22.01978,49.69465
1983,Stężyca,17.95833,54.20674
2271,Przyrów,19.52824,50.80120
2608,Drezdenko,15.83316,52.83655
4489,Wabienice,17.59073,51.18128
4936,Połomia,18.55709,49.98894
6522,Bronisławów,19.88822,51.60764
7034,Poniatowice,17.54135,51.22931
7654,Dzikowo,18.78926,52.93979
7887,Dąbrowa,18.54367,51.23023
8290,Dłużec,21.24212,53.76155
9025,Junoszyno,19.08524,54.33042
9859,Tomkowice,16.28955,50.93878
10634,Ględowo,17.40820,53.65912
10787,Grójec,21.47221,50.89665
11108,Kruszyn Krajeński,17.87500,53.08409
11286,Warszkowo,16.71559,54.36427
11962,Czarnogłowy,14.91125,53.76711
12081,Bystre,22.72686,49.31246
13197,Kliniska Wielkie,14.78549,53.46161
14016,Bańska Niżna,20.01109,49.40923
14172,Dzbonie,20.69701,52.92932
15748,Pieńkowo,16.69400,54.48340
18143,Utrówka,22.89340,51.97719
18161,Augustów,21.03539,51.34548
18415,Kopalino,17.85014,54.78917
19422,Ruszajny,20.71683,53.83922
20220,Staw,18.60750,51.25374
20819,Sobiesęki,19.85738,50.24086
21142,Kolonia Łaznów,19.76621,51.62918
21252,Grabowiec,18.86786,53.49179
22060,Zwierzyniec,21.23587,52.44090
22464,Palikówka,22.14337,50.08078
22643,Nowy Drzewicz,20.41881,52.10858
24398,Kałużna,15.37064,51.02861
24739,Przewóz,17.54965,54.06354
25012,Boruty,20.83994,51.80282
26196,Stara Chudoba,18.34083,50.94139
26917,Grodzeń,19.17401,52.91430
27168,Myszkowo,16.59079,52.55363
27589,Sztok,19.88236,53.13793
27818,Ogonki,17.83382,54.18379
28149,Zbuczyn,22.44095,52.09396
28344,Pniowe,20.37071,52.01012
28541,Rogalin,17.63156,53.36656
29303,Wola-Chojnata,20.52408,51.79860
29481,Kozarze,22.47563,52.66915
30006,Izabelin,23.16623,53.08906
30567,Pawłów,18.99636,51.29339
31192,Śmiary,22.25024,52.03816
31683,Rekowo,17.44267,54.08334
32591,Nowy Głuchówek,20.28238,51.75067
32719,Zaberbecze,23.03376,52.09449
32908,Warlity Wielkie,20.00352,53.74604
33084,Klimczok,19.03132,49.71853
33319,Folgowo,18.56516,53.27178
33483,Kopina,19.76005,54.08251
33573,Zwierzyniec,18.52885,51.96386
33646,Podlegórz,15.71579,52.04682
33897,Łagiewniki,16.61112,52.15176
34171,Podtynie,16.68033,50.48472
35124,Bachorzewo,19.26814,52.64495
35383,Zimna Kawa,17.66665,54.00729
35475,Sadłowice,21.58025,50.77837
35737,Siedleczka,22.38685,49.95888
35954,Rychłowiec,19.07466,51.22735
36008,Dunaj,20.37355,52.98692
36079,Bartne,21.33780,49.56224
36317,Stobna,19.28197,54.20150
36573,Stara Chudoba,18.24555,50.85598
36780,Ciemno,17.34415,54.07974
36928,Wólka Czarnostocka,22.85470,50.66628
36959,Poborowo,17.16402,54.20687
37083,Kosiny Kapiczne,20.32159,53.04888
37233,Kotów,20.90082,49.52792
38829,Sarny,16.04392,52.02104
39016,Nowe Bronowo,19.73228,52.61479
39091,Skaliszkiejmy,22.11835,54.30703
39382,Polesie Mikułowskie,21.59317,50.89129
39525,Olszyc-Folwark,22.09929,52.01361
40023,Kadłubiec,18.19318,50.47024
40191,Wilczkowo,20.14051,52.40685
41408,Jerzyska,21.69131,52.57920
41706,Malinowo,23.06606,52.80222
41784,Reblino,16.91750,54.42785
41846,Kamionka,19.73031,52.28796
42258,Motycze Szlacheckie,21.87157,50.66184
42539,Nizinne,16.60546,53.77959
43243,Blizna,21.61091,50.18359
43331,Branica-Kolonia,18.94831,51.52255
43805,Dobra,15.31481,51.91498
43859,Strzęboszów,20.27944,51.15187
44010,Sędziejowice,20.65550,50.57986
44351,Huta Nowa,19.37754,52.47535
44476,Piekut,21.13404,51.87871
44480,Wierzch,17.78098,50.35153
44525,Januszewo,17.20710,52.25274
44620,Borkowiny,22.45140,54.20116
44806,Konewka,20.13953,51.56335
44961,Janin,17.77916,53.17261
44983,Siwianka,21.43735,52.10762
45645,Lorenki,19.48827,51.98751
45980,Ujeździec Mały,17.10953,51.43319
46062,Nowe Draganie,19.67495,52.60602
46203,Rozental,18.91944,53.38292
46291,Ucieszków,17.99708,50.22973
46821,Rudki,22.32647,50.93966
47593,Szklary Górne,16.09055,51.44056
47668,Kłokoczyn,18.95515,52.30700
47997,Jelonek,17.52799,51.79437
48132,Rydzyna,19.00486,52.06242
48199,Radzieszyn,17.51006,51.05750
48369,Zasonie,20.63681,52.67868
48487,Stare Zakrzewo,22.17827,52.99426
48678,Tonia,18.19256,51.39323
48796,Bakuła,21.25808,53.20781
48811,Świerczynek,19.96280,52.73586
48884,Borkowo,18.63602,53.83640
48958,Trębice Górne,22.52402,52.31052
49014,Białogórzynko,16.08203,54.09738
49084,Rawica-Kolonia,21.38903,51.32348
49277,Przybyłów,19.30123,50.87137
49463,Stary Młyn,19.14053,53.75777
49557,Krysiaki,19.06506,51.26604
49733,Rzyczkowo,17.00688,51.68967
49781,Tarpnowo,15.97832,53.94879
49794,Ciechomin,21.95335,51.87846
50032,Komarowo,14.74429,53.53450
50091,Okrąglik,19.41947,50.76473
50784,Rudki,16.36878,53.40113
50920,Radków-Kolonia,23.91120,50.49203
50994,Tępski Młyn,17.99982,54.51201
51645,Popowice,18.58047,51.15287
51660,Cieszyny,16.55895,51.54040
51853,Cisów,19.76696,51.64574
52761,Kurczewo,17.49177,53.86431
53232,Leonowicze,23.82096,52.97801
53693,Janowiec,18.38291,51.24483
54214,Białka,23.00501,51.53398
54707,Majewo,18.68009,53.80000
54717,Leśne Odpadki,19.63349,51.68185
54743,Uher,23.40758,51.07941
55007,Wołucza,20.26987,51.84477
55615,Zelgoszcz,18.89173,51.99530
55676,Dobrosołowo Pierwsze,18.09191,52.34020
55810,Anielew,18.32474,52.27513
55981,Kwiatkowice-Kolonia,19.10280,51.73631
55983,Skarkiszki,23.31036,54.18804
56872,Ostrówiec,18.04458,51.32681
57014,Dursztyn,20.19423,49.41241
57188,Szelejewo,17.15809,51.86167
57244,Junno,18.04158,52.02560
57341,Gębałki,22.09771,53.97904
57442,Bilminy,23.67004,53.43056
58005,Głęboka Biel,23.20419,54.03712
58415,Gorzakiew,20.88196,50.62173
58515,Chotynia,21.70211,51.79148
58650,Koczukówka,23.34671,52.06836
59151,Krukowszczyzna,23.54456,52.98352
59509,Górki k. Brodów,21.19041,51.02332
60553,Szkudłówka,17.96042,52.31790
60613,Studzianki,21.56428,50.76984
60644,Szydłów-Kolonia,19.60383,51.44872
61070,Jabłoniec,17.00218,54.23329
61078,Stójków,16.88964,50.32051
61338,Trościanka,23.50293,50.89664
61517,Braki,20.11533,52.18227
61673,Rogoźnik,16.33316,51.17115
61999,Ponarlica,23.52441,53.70077
62199,Majdan Skrzyniecki,22.24975,51.09796
62200,Janiszew,21.10962,51.42900
62295,Wielki Wełcz,18.79541,53.59487
62374,Dworzyska,23.15507,50.93137
62558,Ściborowo,20.10073,52.47770
62582,Kąp,21.83805,54.00223
63108,Siadcza,19.71293,50.51847
63166,Bytowo,15.53389,53.33194
63259,Karolin,20.93867,51.73682
63368,Gajrowskie,22.18427,54.04827
63445,Sadków,21.22706,51.39630
63466,Krasnołany,19.04384,51.92679
63616,Żalno,17.77256,53.61334
63903,Smugi,21.62504,50.86988
64387,Dębiny,22.07066,51.14991
64569,Słomianka,23.03332,53.41343
64710,Pilaszków,19.88024,52.09106
64809,Nowy Żelewiec,17.66667,54.08167
65139,Dobrylewo,17.72198,52.89549
65610,Starościn,14.85701,52.36023
66998,Łubniki,23.27079,53.05520
67148,Wilczyska,21.90174,51.84532
67257,Sordachy,22.47511,53.81994
67784,Jabłonowiec,21.67269,51.67236
67924,Wólka Kijewska,22.50047,53.92878
74122,Dziewulin,18.95832,51.69635
438,Mędrzechów,20.94501,50.28305
474,Sułkowice,19.80243,49.84061
658,Oleśnica,21.06574,50.45164
923,Węgrów,22.01953,52.39919
1149,Mirosławice,19.24286,51.75843
1630,Adamówka,22.69681,50.25825
2021,Kobylnica,17.00160,54.44407
2223,Małdyty,19.74656,53.91999
2552,Wąbrzeźno,18.94751,53.28104
2787,Dzwola,22.56836,50.69459
3085,Ciche,19.37611,53.38035
6422,Mokre,23.17394,52.70051
7175,Stary Górnik,17.34349,50.95658
7289,Przeginia Duchowna,19.65471,50.02170
9179,Rozlazłów,20.21403,52.23601
9749,Sitno,18.29201,54.33781
10250,Mogilno,20.82806,49.65384
10723,Marszewska Góra,18.36410,54.24466
11032,Śladów,20.29686,52.37755
11231,Świerzowa Polska,21.69839,49.67659
11318,Szawły,22.69024,52.16162
11356,Orzeszyn,21.08977,52.02574
12422,Lubicz Dolny,18.75342,53.03174
12496,Straduny,22.34739,53.88983
13422,Nekla,18.08676,53.23880
13463,Sępolno Wielkie,16.90129,53.91058
14124,Zakrzew,17.53792,51.92350
15712,Wrociszów,15.64904,51.77822
16542,Chmielewo,21.76016,53.82048
17526,Wyczółki,20.44672,52.14515
17653,Pargowo,14.43298,53.28180
18773,Występ,17.65336,53.12051
19258,Cyganka,21.49438,52.22534
19771,Olesin,21.41737,52.21330
19900,Wola Nieszkowska,20.38868,49.89824
21108,Białka,19.67904,49.69949
22137,Lulkowo,18.58796,53.09099
22589,Piotrowo,20.23779,54.02239
22599,Siedlce,20.77550,49.68710
22993,Podole,18.82800,52.86509
24226,Czarna Wieś,18.84854,50.81092
24872,Nowe Kamienice,17.88432,51.63242
25144,Ogrodzieniec,16.16949,52.93380
25543,Galczyczki,18.55021,52.45806
25633,Czołówek,18.50435,52.60901
25716,Nowy Wir-Kolonia,20.73920,51.46652
26403,Jusaki-Zarzeka,23.17439,51.88582
27236,Cząstków Mazowiecki,20.73776,52.39243
27641,Łanowicze Małe,22.72710,54.22142
28052,Złoty Las,16.41766,50.77904
28329,Lubieszów,15.65819,51.79540
28555,Kamianna,20.93471,49.52424
29163,Luboszewy,20.06320,51.56245
29185,Mała Komorza,17.86051,53.64416
29478,Żerkówek,16.69651,51.28665
29508,Redwanki,16.99737,54.55906
29620,Nieszawka,17.00476,52.65962
29695,Klasak Mały,18.35731,51.17800
29887,Glinka,16.45364,53.99858
29939,Długołęka,15.11559,53.61955
30011,Borki,21.52857,52.81733
30208,Grabienice,18.05780,52.13326
30576,Cichobórz,23.98201,50.71594
30766,Zygmunty,21.66424,51.78974
30806,Czyżew,18.15219,52.11466
30927,Nowe Zalesie,22.51377,53.10688
30964,Stary Patok,22.13919,51.82908
30996,Mieleszkowce Pawłowickie,23.56109,53.52142
31698,Zuzowy,19.96758,51.12522
31881,Karzcino,17.07046,54.55367
32168,Ostry Kamień,20.03399,54.18347
32213,Kamienica,20.81861,52.94250
32252,Trepki,19.59581,53.28577
32293,Grabiny,19.09083,52.78975
32946,Bandysie,21.22002,53.30093
33012,Pleśno,21.05743,54.11128
33181,Brzeźnica,20.81980,50.08109
33505,Mokrzyn,17.57806,54.15558
33515,Stryjaki,22.30769,53.32461
33786,Wierzbice-Guzy,22.38593,52.43943
33968,Żyłka,23.49065,50.38440
34102,Chorągwice,16.47363,51.58171
34177,Chłopia Łąka,21.18305,53.04556
34347,Marzatka,18.36417,50.74722
34423,Radzikowice,17.27842,50.51100
34807,Porajów,14.83504,50.88538
35168,Dźwierzno,19.93739,52.95641
35409,Wolsko,17.06046,53.09996
35607,Petrykozy,19.30930,51.68347
35690,Witkowo,18.68596,53.20633
35768,Pod Skałą,19.83704,50.06837
37084,Koszanowo,15.79972,53.73997
37629,Jasień,19.57819,51.00106
38194,Mała Wieś,21.27204,51.61762
38429,Wielkie Leźno,19.69036,53.28947
38517,Półwiosek Lubstowski,18.33136,52.37307
39107,Bronikowo,19.74972,54.17445
39140,Rajec Poduchowny,21.25006,51.42665
39255,Skarszyn,20.21036,52.52347
40005,Nagoszewka Pierwsza,21.77535,52.75393
40225,Lgota Mała,19.33632,50.98353
40457,Wilkowo,17.05071,51.54002
40650,Jurki,19.94992,53.95075
40873,Dzbańce-Osiedle,17.85113,50.08082
41161,Kalisko,19.41373,51.26161
41424,Nowe Ktery,19.40433,52.13493
41481,Gąsin,18.57574,51.95535
41491,Warmiak,21.47961,53.46398
41749,Błażków,22.01582,51.86903
41850,Podlechy,21.13897,54.16004
42016,Rogówko,15.63069,53.56558
43206,Grabowczyk,23.58187,50.83044
43290,Marianów,20.22819,51.89070
43432,Olszanowo,17.13478,53.69089
43520,Maluszyce,19.60341,50.84610
43831,Brody,20.69672,50.68485
43955,Surmin,17.65618,51.47697
44064,Ratyniec,21.58253,51.16919
44258,Łobzowo,20.97237,54.24103
44296,Opole-Świerczyna,22.21327,52.19400
44409,Żuków,21.61718,50.65006
44728,Lipczyno,17.02910,53.97434
44765,Rzepiszyn,18.28542,52.66538
44791,Zieleń,17.84370,52.54648
45309,Longinówka,19.69077,51.35928
45365,Majdan Stary,22.76181,50.46374
45407,Witalówka,20.75336,51.90651
45460,Prohalino,23.41303,53.62706
45938,Orłów,21.38606,50.35488
46564,Rychława,18.66866,53.67891
46574,Brzegi Małe,20.37946,50.73706
47287,Krajków,17.06768,50.96182
48026,Jambrzyki,22.25020,53.54907
48027,Linówek,18.22694,53.72903
48621,Zagroda,23.36483,51.01399
48951,Rudnik,21.23288,50.99621
